image,voxel volume,voxel size,image volume,image size
BraTS2021_01026flair,1,"[1.0, 1.0, 1.0]",1648979,"(240.0, 240.0, 155.0)"
BraTS2021_01026t1,1,"[1.0, 1.0, 1.0]",1649053,"(240.0, 240.0, 155.0)"
BraTS2021_01026t1ce,1,"[1.0, 1.0, 1.0]",1649053,"(240.0, 240.0, 155.0)"
BraTS2021_01026t2,1,"[1.0, 1.0, 1.0]",1649041,"(240.0, 240.0, 155.0)"
BraTS2021_01027flair,1,"[1.0, 1.0, 1.0]",1490619,"(240.0, 240.0, 155.0)"
BraTS2021_01027t1,1,"[1.0, 1.0, 1.0]",1490619,"(240.0, 240.0, 155.0)"
BraTS2021_01027t1ce,1,"[1.0, 1.0, 1.0]",1490619,"(240.0, 240.0, 155.0)"
BraTS2021_01027t2,1,"[1.0, 1.0, 1.0]",1490619,"(240.0, 240.0, 155.0)"
BraTS2021_01028flair,1,"[1.0, 1.0, 1.0]",1342690,"(240.0, 240.0, 155.0)"
BraTS2021_01028t1,1,"[1.0, 1.0, 1.0]",1342690,"(240.0, 240.0, 155.0)"
BraTS2021_01028t1ce,1,"[1.0, 1.0, 1.0]",1342690,"(240.0, 240.0, 155.0)"
BraTS2021_01028t2,1,"[1.0, 1.0, 1.0]",1342690,"(240.0, 240.0, 155.0)"
BraTS2021_01029flair,1,"[1.0, 1.0, 1.0]",1673069,"(240.0, 240.0, 155.0)"
BraTS2021_01029t1,1,"[1.0, 1.0, 1.0]",1674046,"(240.0, 240.0, 155.0)"
BraTS2021_01029t1ce,1,"[1.0, 1.0, 1.0]",1674053,"(240.0, 240.0, 155.0)"
BraTS2021_01029t2,1,"[1.0, 1.0, 1.0]",1673937,"(240.0, 240.0, 155.0)"
BraTS2021_01030flair,1,"[1.0, 1.0, 1.0]",1361236,"(240.0, 240.0, 155.0)"
BraTS2021_01030t1,1,"[1.0, 1.0, 1.0]",1361236,"(240.0, 240.0, 155.0)"
BraTS2021_01030t1ce,1,"[1.0, 1.0, 1.0]",1361236,"(240.0, 240.0, 155.0)"
BraTS2021_01030t2,1,"[1.0, 1.0, 1.0]",1325544,"(240.0, 240.0, 155.0)"
BraTS2021_01031flair,1,"[1.0, 1.0, 1.0]",1479475,"(240.0, 240.0, 155.0)"
BraTS2021_01031t1,1,"[1.0, 1.0, 1.0]",1479475,"(240.0, 240.0, 155.0)"
BraTS2021_01031t1ce,1,"[1.0, 1.0, 1.0]",1479475,"(240.0, 240.0, 155.0)"
BraTS2021_01031t2,1,"[1.0, 1.0, 1.0]",1479475,"(240.0, 240.0, 155.0)"
BraTS2021_01032flair,1,"[1.0, 1.0, 1.0]",1622397,"(240.0, 240.0, 155.0)"
BraTS2021_01032t1,1,"[1.0, 1.0, 1.0]",1622397,"(240.0, 240.0, 155.0)"
BraTS2021_01032t1ce,1,"[1.0, 1.0, 1.0]",1622397,"(240.0, 240.0, 155.0)"
BraTS2021_01032t2,1,"[1.0, 1.0, 1.0]",1622397,"(240.0, 240.0, 155.0)"
BraTS2021_01033flair,1,"[1.0, 1.0, 1.0]",1469860,"(240.0, 240.0, 155.0)"
BraTS2021_01033t1,1,"[1.0, 1.0, 1.0]",1470007,"(240.0, 240.0, 155.0)"
BraTS2021_01033t1ce,1,"[1.0, 1.0, 1.0]",1470007,"(240.0, 240.0, 155.0)"
BraTS2021_01033t2,1,"[1.0, 1.0, 1.0]",1470007,"(240.0, 240.0, 155.0)"
BraTS2021_01034flair,1,"[1.0, 1.0, 1.0]",1439414,"(240.0, 240.0, 155.0)"
BraTS2021_01034t1,1,"[1.0, 1.0, 1.0]",1439414,"(240.0, 240.0, 155.0)"
BraTS2021_01034t1ce,1,"[1.0, 1.0, 1.0]",1439414,"(240.0, 240.0, 155.0)"
BraTS2021_01034t2,1,"[1.0, 1.0, 1.0]",1439400,"(240.0, 240.0, 155.0)"
BraTS2021_01035flair,1,"[1.0, 1.0, 1.0]",1400587,"(240.0, 240.0, 155.0)"
BraTS2021_01035t1,1,"[1.0, 1.0, 1.0]",1400587,"(240.0, 240.0, 155.0)"
BraTS2021_01035t1ce,1,"[1.0, 1.0, 1.0]",1400587,"(240.0, 240.0, 155.0)"
BraTS2021_01035t2,1,"[1.0, 1.0, 1.0]",1400587,"(240.0, 240.0, 155.0)"
BraTS2021_01036flair,1,"[1.0, 1.0, 1.0]",1344111,"(240.0, 240.0, 155.0)"
BraTS2021_01036t1,1,"[1.0, 1.0, 1.0]",1344153,"(240.0, 240.0, 155.0)"
BraTS2021_01036t1ce,1,"[1.0, 1.0, 1.0]",1344153,"(240.0, 240.0, 155.0)"
BraTS2021_01036t2,1,"[1.0, 1.0, 1.0]",1344141,"(240.0, 240.0, 155.0)"
BraTS2021_01037flair,1,"[1.0, 1.0, 1.0]",1768150,"(240.0, 240.0, 155.0)"
BraTS2021_01037t1,1,"[1.0, 1.0, 1.0]",1768296,"(240.0, 240.0, 155.0)"
BraTS2021_01037t1ce,1,"[1.0, 1.0, 1.0]",1768296,"(240.0, 240.0, 155.0)"
BraTS2021_01037t2,1,"[1.0, 1.0, 1.0]",1766660,"(240.0, 240.0, 155.0)"
BraTS2021_01038flair,1,"[1.0, 1.0, 1.0]",1463155,"(240.0, 240.0, 155.0)"
BraTS2021_01038t1,1,"[1.0, 1.0, 1.0]",1463195,"(240.0, 240.0, 155.0)"
BraTS2021_01038t1ce,1,"[1.0, 1.0, 1.0]",1463195,"(240.0, 240.0, 155.0)"
BraTS2021_01038t2,1,"[1.0, 1.0, 1.0]",1463089,"(240.0, 240.0, 155.0)"
BraTS2021_01039flair,1,"[1.0, 1.0, 1.0]",1410647,"(240.0, 240.0, 155.0)"
BraTS2021_01039t1,1,"[1.0, 1.0, 1.0]",1410690,"(240.0, 240.0, 155.0)"
BraTS2021_01039t1ce,1,"[1.0, 1.0, 1.0]",1410690,"(240.0, 240.0, 155.0)"
BraTS2021_01039t2,1,"[1.0, 1.0, 1.0]",1410679,"(240.0, 240.0, 155.0)"
BraTS2021_01040flair,1,"[1.0, 1.0, 1.0]",1657065,"(240.0, 240.0, 155.0)"
BraTS2021_01040t1,1,"[1.0, 1.0, 1.0]",1657147,"(240.0, 240.0, 155.0)"
BraTS2021_01040t1ce,1,"[1.0, 1.0, 1.0]",1657147,"(240.0, 240.0, 155.0)"
BraTS2021_01040t2,1,"[1.0, 1.0, 1.0]",1657106,"(240.0, 240.0, 155.0)"
BraTS2021_01041flair,1,"[1.0, 1.0, 1.0]",1543366,"(240.0, 240.0, 155.0)"
BraTS2021_01041t1,1,"[1.0, 1.0, 1.0]",1543388,"(240.0, 240.0, 155.0)"
BraTS2021_01041t1ce,1,"[1.0, 1.0, 1.0]",1543388,"(240.0, 240.0, 155.0)"
BraTS2021_01041t2,1,"[1.0, 1.0, 1.0]",1543319,"(240.0, 240.0, 155.0)"
BraTS2021_01042flair,1,"[1.0, 1.0, 1.0]",1302614,"(240.0, 240.0, 155.0)"
BraTS2021_01042t1,1,"[1.0, 1.0, 1.0]",1302618,"(240.0, 240.0, 155.0)"
BraTS2021_01042t1ce,1,"[1.0, 1.0, 1.0]",1302618,"(240.0, 240.0, 155.0)"
BraTS2021_01042t2,1,"[1.0, 1.0, 1.0]",1301959,"(240.0, 240.0, 155.0)"
BraTS2021_01043flair,1,"[1.0, 1.0, 1.0]",1259395,"(240.0, 240.0, 155.0)"
BraTS2021_01043t1,1,"[1.0, 1.0, 1.0]",1259482,"(240.0, 240.0, 155.0)"
BraTS2021_01043t1ce,1,"[1.0, 1.0, 1.0]",1259482,"(240.0, 240.0, 155.0)"
BraTS2021_01043t2,1,"[1.0, 1.0, 1.0]",1259221,"(240.0, 240.0, 155.0)"
BraTS2021_01044flair,1,"[1.0, 1.0, 1.0]",1518711,"(240.0, 240.0, 155.0)"
BraTS2021_01044t1,1,"[1.0, 1.0, 1.0]",1518780,"(240.0, 240.0, 155.0)"
BraTS2021_01044t1ce,1,"[1.0, 1.0, 1.0]",1518780,"(240.0, 240.0, 155.0)"
BraTS2021_01044t2,1,"[1.0, 1.0, 1.0]",1518725,"(240.0, 240.0, 155.0)"
BraTS2021_01045flair,1,"[1.0, 1.0, 1.0]",1633845,"(240.0, 240.0, 155.0)"
BraTS2021_01045t1,1,"[1.0, 1.0, 1.0]",1633879,"(240.0, 240.0, 155.0)"
BraTS2021_01045t1ce,1,"[1.0, 1.0, 1.0]",1633879,"(240.0, 240.0, 155.0)"
BraTS2021_01045t2,1,"[1.0, 1.0, 1.0]",1633708,"(240.0, 240.0, 155.0)"
BraTS2021_01046flair,1,"[1.0, 1.0, 1.0]",1560810,"(240.0, 240.0, 155.0)"
BraTS2021_01046t1,1,"[1.0, 1.0, 1.0]",1561012,"(240.0, 240.0, 155.0)"
BraTS2021_01046t1ce,1,"[1.0, 1.0, 1.0]",1561012,"(240.0, 240.0, 155.0)"
BraTS2021_01046t2,1,"[1.0, 1.0, 1.0]",1560965,"(240.0, 240.0, 155.0)"
BraTS2021_01047flair,1,"[1.0, 1.0, 1.0]",1473243,"(240.0, 240.0, 155.0)"
BraTS2021_01047t1,1,"[1.0, 1.0, 1.0]",1473257,"(240.0, 240.0, 155.0)"
BraTS2021_01047t1ce,1,"[1.0, 1.0, 1.0]",1473257,"(240.0, 240.0, 155.0)"
BraTS2021_01047t2,1,"[1.0, 1.0, 1.0]",1473184,"(240.0, 240.0, 155.0)"
BraTS2021_01048flair,1,"[1.0, 1.0, 1.0]",1569596,"(240.0, 240.0, 155.0)"
BraTS2021_01048t1,1,"[1.0, 1.0, 1.0]",1569928,"(240.0, 240.0, 155.0)"
BraTS2021_01048t1ce,1,"[1.0, 1.0, 1.0]",1569928,"(240.0, 240.0, 155.0)"
BraTS2021_01048t2,1,"[1.0, 1.0, 1.0]",1569833,"(240.0, 240.0, 155.0)"
BraTS2021_01049flair,1,"[1.0, 1.0, 1.0]",1684892,"(240.0, 240.0, 155.0)"
BraTS2021_01049t1,1,"[1.0, 1.0, 1.0]",1684959,"(240.0, 240.0, 155.0)"
BraTS2021_01049t1ce,1,"[1.0, 1.0, 1.0]",1684959,"(240.0, 240.0, 155.0)"
BraTS2021_01049t2,1,"[1.0, 1.0, 1.0]",1684884,"(240.0, 240.0, 155.0)"
BraTS2021_01050flair,1,"[1.0, 1.0, 1.0]",1465420,"(240.0, 240.0, 155.0)"
BraTS2021_01050t1,1,"[1.0, 1.0, 1.0]",1465448,"(240.0, 240.0, 155.0)"
BraTS2021_01050t1ce,1,"[1.0, 1.0, 1.0]",1465448,"(240.0, 240.0, 155.0)"
BraTS2021_01050t2,1,"[1.0, 1.0, 1.0]",1465380,"(240.0, 240.0, 155.0)"
BraTS2021_01051flair,1,"[1.0, 1.0, 1.0]",1438062,"(240.0, 240.0, 155.0)"
BraTS2021_01051t1,1,"[1.0, 1.0, 1.0]",1438079,"(240.0, 240.0, 155.0)"
BraTS2021_01051t1ce,1,"[1.0, 1.0, 1.0]",1438079,"(240.0, 240.0, 155.0)"
BraTS2021_01051t2,1,"[1.0, 1.0, 1.0]",1438036,"(240.0, 240.0, 155.0)"
BraTS2021_01052flair,1,"[1.0, 1.0, 1.0]",1501922,"(240.0, 240.0, 155.0)"
BraTS2021_01052t1,1,"[1.0, 1.0, 1.0]",1501943,"(240.0, 240.0, 155.0)"
BraTS2021_01052t1ce,1,"[1.0, 1.0, 1.0]",1501943,"(240.0, 240.0, 155.0)"
BraTS2021_01052t2,1,"[1.0, 1.0, 1.0]",1501878,"(240.0, 240.0, 155.0)"
BraTS2021_01053flair,1,"[1.0, 1.0, 1.0]",1378353,"(240.0, 240.0, 155.0)"
BraTS2021_01053t1,1,"[1.0, 1.0, 1.0]",1378353,"(240.0, 240.0, 155.0)"
BraTS2021_01053t1ce,1,"[1.0, 1.0, 1.0]",1378353,"(240.0, 240.0, 155.0)"
BraTS2021_01053t2,1,"[1.0, 1.0, 1.0]",1378353,"(240.0, 240.0, 155.0)"
BraTS2021_01054flair,1,"[1.0, 1.0, 1.0]",1391432,"(240.0, 240.0, 155.0)"
BraTS2021_01054t1,1,"[1.0, 1.0, 1.0]",1391558,"(240.0, 240.0, 155.0)"
BraTS2021_01054t1ce,1,"[1.0, 1.0, 1.0]",1391558,"(240.0, 240.0, 155.0)"
BraTS2021_01054t2,1,"[1.0, 1.0, 1.0]",1391539,"(240.0, 240.0, 155.0)"
BraTS2021_01055flair,1,"[1.0, 1.0, 1.0]",1384045,"(240.0, 240.0, 155.0)"
BraTS2021_01055t1,1,"[1.0, 1.0, 1.0]",1384046,"(240.0, 240.0, 155.0)"
BraTS2021_01055t1ce,1,"[1.0, 1.0, 1.0]",1384046,"(240.0, 240.0, 155.0)"
BraTS2021_01055t2,1,"[1.0, 1.0, 1.0]",1384014,"(240.0, 240.0, 155.0)"
BraTS2021_01056flair,1,"[1.0, 1.0, 1.0]",1402542,"(240.0, 240.0, 155.0)"
BraTS2021_01056t1,1,"[1.0, 1.0, 1.0]",1402601,"(240.0, 240.0, 155.0)"
BraTS2021_01056t1ce,1,"[1.0, 1.0, 1.0]",1402601,"(240.0, 240.0, 155.0)"
BraTS2021_01056t2,1,"[1.0, 1.0, 1.0]",1402528,"(240.0, 240.0, 155.0)"
BraTS2021_01057flair,1,"[1.0, 1.0, 1.0]",1292496,"(240.0, 240.0, 155.0)"
BraTS2021_01057t1,1,"[1.0, 1.0, 1.0]",1292561,"(240.0, 240.0, 155.0)"
BraTS2021_01057t1ce,1,"[1.0, 1.0, 1.0]",1292561,"(240.0, 240.0, 155.0)"
BraTS2021_01057t2,1,"[1.0, 1.0, 1.0]",1292464,"(240.0, 240.0, 155.0)"
BraTS2021_01058flair,1,"[1.0, 1.0, 1.0]",1553529,"(240.0, 240.0, 155.0)"
BraTS2021_01058t1,1,"[1.0, 1.0, 1.0]",1553689,"(240.0, 240.0, 155.0)"
BraTS2021_01058t1ce,1,"[1.0, 1.0, 1.0]",1553689,"(240.0, 240.0, 155.0)"
BraTS2021_01058t2,1,"[1.0, 1.0, 1.0]",1553600,"(240.0, 240.0, 155.0)"
BraTS2021_01059flair,1,"[1.0, 1.0, 1.0]",1657640,"(240.0, 240.0, 155.0)"
BraTS2021_01059t1,1,"[1.0, 1.0, 1.0]",1657700,"(240.0, 240.0, 155.0)"
BraTS2021_01059t1ce,1,"[1.0, 1.0, 1.0]",1657700,"(240.0, 240.0, 155.0)"
BraTS2021_01059t2,1,"[1.0, 1.0, 1.0]",1657642,"(240.0, 240.0, 155.0)"
BraTS2021_01060flair,1,"[1.0, 1.0, 1.0]",1329470,"(240.0, 240.0, 155.0)"
BraTS2021_01060t1,1,"[1.0, 1.0, 1.0]",1329477,"(240.0, 240.0, 155.0)"
BraTS2021_01060t1ce,1,"[1.0, 1.0, 1.0]",1329477,"(240.0, 240.0, 155.0)"
BraTS2021_01060t2,1,"[1.0, 1.0, 1.0]",1329402,"(240.0, 240.0, 155.0)"
BraTS2021_01061flair,1,"[1.0, 1.0, 1.0]",1420083,"(240.0, 240.0, 155.0)"
BraTS2021_01061t1,1,"[1.0, 1.0, 1.0]",1420112,"(240.0, 240.0, 155.0)"
BraTS2021_01061t1ce,1,"[1.0, 1.0, 1.0]",1420112,"(240.0, 240.0, 155.0)"
BraTS2021_01061t2,1,"[1.0, 1.0, 1.0]",1420041,"(240.0, 240.0, 155.0)"
BraTS2021_01062flair,1,"[1.0, 1.0, 1.0]",1353717,"(240.0, 240.0, 155.0)"
BraTS2021_01062t1,1,"[1.0, 1.0, 1.0]",1353736,"(240.0, 240.0, 155.0)"
BraTS2021_01062t1ce,1,"[1.0, 1.0, 1.0]",1353736,"(240.0, 240.0, 155.0)"
BraTS2021_01062t2,1,"[1.0, 1.0, 1.0]",1353677,"(240.0, 240.0, 155.0)"
BraTS2021_01063flair,1,"[1.0, 1.0, 1.0]",1471882,"(240.0, 240.0, 155.0)"
BraTS2021_01063t1,1,"[1.0, 1.0, 1.0]",1471912,"(240.0, 240.0, 155.0)"
BraTS2021_01063t1ce,1,"[1.0, 1.0, 1.0]",1471912,"(240.0, 240.0, 155.0)"
BraTS2021_01063t2,1,"[1.0, 1.0, 1.0]",1471817,"(240.0, 240.0, 155.0)"
BraTS2021_01064flair,1,"[1.0, 1.0, 1.0]",1542711,"(240.0, 240.0, 155.0)"
BraTS2021_01064t1,1,"[1.0, 1.0, 1.0]",1542768,"(240.0, 240.0, 155.0)"
BraTS2021_01064t1ce,1,"[1.0, 1.0, 1.0]",1542768,"(240.0, 240.0, 155.0)"
BraTS2021_01064t2,1,"[1.0, 1.0, 1.0]",1542710,"(240.0, 240.0, 155.0)"
BraTS2021_01065flair,1,"[1.0, 1.0, 1.0]",1470263,"(240.0, 240.0, 155.0)"
BraTS2021_01065t1,1,"[1.0, 1.0, 1.0]",1470284,"(240.0, 240.0, 155.0)"
BraTS2021_01065t1ce,1,"[1.0, 1.0, 1.0]",1470284,"(240.0, 240.0, 155.0)"
BraTS2021_01065t2,1,"[1.0, 1.0, 1.0]",1470240,"(240.0, 240.0, 155.0)"
BraTS2021_01066flair,1,"[1.0, 1.0, 1.0]",1447502,"(240.0, 240.0, 155.0)"
BraTS2021_01066t1,1,"[1.0, 1.0, 1.0]",1447543,"(240.0, 240.0, 155.0)"
BraTS2021_01066t1ce,1,"[1.0, 1.0, 1.0]",1447543,"(240.0, 240.0, 155.0)"
BraTS2021_01066t2,1,"[1.0, 1.0, 1.0]",1447473,"(240.0, 240.0, 155.0)"
BraTS2021_01067flair,1,"[1.0, 1.0, 1.0]",1504003,"(240.0, 240.0, 155.0)"
BraTS2021_01067t1,1,"[1.0, 1.0, 1.0]",1504110,"(240.0, 240.0, 155.0)"
BraTS2021_01067t1ce,1,"[1.0, 1.0, 1.0]",1504110,"(240.0, 240.0, 155.0)"
BraTS2021_01067t2,1,"[1.0, 1.0, 1.0]",1504029,"(240.0, 240.0, 155.0)"
BraTS2021_01068flair,1,"[1.0, 1.0, 1.0]",1690753,"(240.0, 240.0, 155.0)"
BraTS2021_01068t1,1,"[1.0, 1.0, 1.0]",1690794,"(240.0, 240.0, 155.0)"
BraTS2021_01068t1ce,1,"[1.0, 1.0, 1.0]",1690794,"(240.0, 240.0, 155.0)"
BraTS2021_01068t2,1,"[1.0, 1.0, 1.0]",1690655,"(240.0, 240.0, 155.0)"
BraTS2021_01069flair,1,"[1.0, 1.0, 1.0]",1566388,"(240.0, 240.0, 155.0)"
BraTS2021_01069t1,1,"[1.0, 1.0, 1.0]",1566388,"(240.0, 240.0, 155.0)"
BraTS2021_01069t1ce,1,"[1.0, 1.0, 1.0]",1566388,"(240.0, 240.0, 155.0)"
BraTS2021_01069t2,1,"[1.0, 1.0, 1.0]",1566388,"(240.0, 240.0, 155.0)"
BraTS2021_01070flair,1,"[1.0, 1.0, 1.0]",1699992,"(240.0, 240.0, 155.0)"
BraTS2021_01070t1,1,"[1.0, 1.0, 1.0]",1700158,"(240.0, 240.0, 155.0)"
BraTS2021_01070t1ce,1,"[1.0, 1.0, 1.0]",1700158,"(240.0, 240.0, 155.0)"
BraTS2021_01070t2,1,"[1.0, 1.0, 1.0]",1700135,"(240.0, 240.0, 155.0)"
BraTS2021_01071flair,1,"[1.0, 1.0, 1.0]",1462666,"(240.0, 240.0, 155.0)"
BraTS2021_01071t1,1,"[1.0, 1.0, 1.0]",1462715,"(240.0, 240.0, 155.0)"
BraTS2021_01071t1ce,1,"[1.0, 1.0, 1.0]",1462715,"(240.0, 240.0, 155.0)"
BraTS2021_01071t2,1,"[1.0, 1.0, 1.0]",1462699,"(240.0, 240.0, 155.0)"
BraTS2021_01072flair,1,"[1.0, 1.0, 1.0]",1240770,"(240.0, 240.0, 155.0)"
BraTS2021_01072t1,1,"[1.0, 1.0, 1.0]",1240795,"(240.0, 240.0, 155.0)"
BraTS2021_01072t1ce,1,"[1.0, 1.0, 1.0]",1240795,"(240.0, 240.0, 155.0)"
BraTS2021_01072t2,1,"[1.0, 1.0, 1.0]",1240595,"(240.0, 240.0, 155.0)"
BraTS2021_01073flair,1,"[1.0, 1.0, 1.0]",1489304,"(240.0, 240.0, 155.0)"
BraTS2021_01073t1,1,"[1.0, 1.0, 1.0]",1489425,"(240.0, 240.0, 155.0)"
BraTS2021_01073t1ce,1,"[1.0, 1.0, 1.0]",1489425,"(240.0, 240.0, 155.0)"
BraTS2021_01073t2,1,"[1.0, 1.0, 1.0]",1489390,"(240.0, 240.0, 155.0)"
BraTS2021_01074flair,1,"[1.0, 1.0, 1.0]",1400466,"(240.0, 240.0, 155.0)"
BraTS2021_01074t1,1,"[1.0, 1.0, 1.0]",1400518,"(240.0, 240.0, 155.0)"
BraTS2021_01074t1ce,1,"[1.0, 1.0, 1.0]",1400518,"(240.0, 240.0, 155.0)"
BraTS2021_01074t2,1,"[1.0, 1.0, 1.0]",1400461,"(240.0, 240.0, 155.0)"
BraTS2021_01075flair,1,"[1.0, 1.0, 1.0]",1329315,"(240.0, 240.0, 155.0)"
BraTS2021_01075t1,1,"[1.0, 1.0, 1.0]",1329395,"(240.0, 240.0, 155.0)"
BraTS2021_01075t1ce,1,"[1.0, 1.0, 1.0]",1329395,"(240.0, 240.0, 155.0)"
BraTS2021_01075t2,1,"[1.0, 1.0, 1.0]",1329348,"(240.0, 240.0, 155.0)"
BraTS2021_01076flair,1,"[1.0, 1.0, 1.0]",1460851,"(240.0, 240.0, 155.0)"
BraTS2021_01076t1,1,"[1.0, 1.0, 1.0]",1461034,"(240.0, 240.0, 155.0)"
BraTS2021_01076t1ce,1,"[1.0, 1.0, 1.0]",1461034,"(240.0, 240.0, 155.0)"
BraTS2021_01076t2,1,"[1.0, 1.0, 1.0]",1460870,"(240.0, 240.0, 155.0)"
BraTS2021_01077flair,1,"[1.0, 1.0, 1.0]",1459089,"(240.0, 240.0, 155.0)"
BraTS2021_01077t1,1,"[1.0, 1.0, 1.0]",1459150,"(240.0, 240.0, 155.0)"
BraTS2021_01077t1ce,1,"[1.0, 1.0, 1.0]",1459150,"(240.0, 240.0, 155.0)"
BraTS2021_01077t2,1,"[1.0, 1.0, 1.0]",1459127,"(240.0, 240.0, 155.0)"
BraTS2021_01078flair,1,"[1.0, 1.0, 1.0]",1294443,"(240.0, 240.0, 155.0)"
BraTS2021_01078t1,1,"[1.0, 1.0, 1.0]",1294461,"(240.0, 240.0, 155.0)"
BraTS2021_01078t1ce,1,"[1.0, 1.0, 1.0]",1294461,"(240.0, 240.0, 155.0)"
BraTS2021_01078t2,1,"[1.0, 1.0, 1.0]",1294396,"(240.0, 240.0, 155.0)"
BraTS2021_01079flair,1,"[1.0, 1.0, 1.0]",1766986,"(240.0, 240.0, 155.0)"
BraTS2021_01079t1,1,"[1.0, 1.0, 1.0]",1766992,"(240.0, 240.0, 155.0)"
BraTS2021_01079t1ce,1,"[1.0, 1.0, 1.0]",1766992,"(240.0, 240.0, 155.0)"
BraTS2021_01079t2,1,"[1.0, 1.0, 1.0]",1766965,"(240.0, 240.0, 155.0)"
BraTS2021_01080flair,1,"[1.0, 1.0, 1.0]",1335635,"(240.0, 240.0, 155.0)"
BraTS2021_01080t1,1,"[1.0, 1.0, 1.0]",1335745,"(240.0, 240.0, 155.0)"
BraTS2021_01080t1ce,1,"[1.0, 1.0, 1.0]",1335745,"(240.0, 240.0, 155.0)"
BraTS2021_01080t2,1,"[1.0, 1.0, 1.0]",1335680,"(240.0, 240.0, 155.0)"
BraTS2021_01081flair,1,"[1.0, 1.0, 1.0]",1693801,"(240.0, 240.0, 155.0)"
BraTS2021_01081t1,1,"[1.0, 1.0, 1.0]",1694091,"(240.0, 240.0, 155.0)"
BraTS2021_01081t1ce,1,"[1.0, 1.0, 1.0]",1694091,"(240.0, 240.0, 155.0)"
BraTS2021_01081t2,1,"[1.0, 1.0, 1.0]",1694035,"(240.0, 240.0, 155.0)"
BraTS2021_01082flair,1,"[1.0, 1.0, 1.0]",1389002,"(240.0, 240.0, 155.0)"
BraTS2021_01082t1,1,"[1.0, 1.0, 1.0]",1389091,"(240.0, 240.0, 155.0)"
BraTS2021_01082t1ce,1,"[1.0, 1.0, 1.0]",1389091,"(240.0, 240.0, 155.0)"
BraTS2021_01082t2,1,"[1.0, 1.0, 1.0]",1389066,"(240.0, 240.0, 155.0)"
BraTS2021_01083flair,1,"[1.0, 1.0, 1.0]",1414560,"(240.0, 240.0, 155.0)"
BraTS2021_01083t1,1,"[1.0, 1.0, 1.0]",1415008,"(240.0, 240.0, 155.0)"
BraTS2021_01083t1ce,1,"[1.0, 1.0, 1.0]",1415008,"(240.0, 240.0, 155.0)"
BraTS2021_01083t2,1,"[1.0, 1.0, 1.0]",1414963,"(240.0, 240.0, 155.0)"
BraTS2021_01084flair,1,"[1.0, 1.0, 1.0]",1552256,"(240.0, 240.0, 155.0)"
BraTS2021_01084t1,1,"[1.0, 1.0, 1.0]",1552442,"(240.0, 240.0, 155.0)"
BraTS2021_01084t1ce,1,"[1.0, 1.0, 1.0]",1552442,"(240.0, 240.0, 155.0)"
BraTS2021_01084t2,1,"[1.0, 1.0, 1.0]",1552410,"(240.0, 240.0, 155.0)"
BraTS2021_01085flair,1,"[1.0, 1.0, 1.0]",1387521,"(240.0, 240.0, 155.0)"
BraTS2021_01085t1,1,"[1.0, 1.0, 1.0]",1387570,"(240.0, 240.0, 155.0)"
BraTS2021_01085t1ce,1,"[1.0, 1.0, 1.0]",1387570,"(240.0, 240.0, 155.0)"
BraTS2021_01085t2,1,"[1.0, 1.0, 1.0]",1387517,"(240.0, 240.0, 155.0)"
BraTS2021_01086flair,1,"[1.0, 1.0, 1.0]",1685409,"(240.0, 240.0, 155.0)"
BraTS2021_01086t1,1,"[1.0, 1.0, 1.0]",1685409,"(240.0, 240.0, 155.0)"
BraTS2021_01086t1ce,1,"[1.0, 1.0, 1.0]",1685409,"(240.0, 240.0, 155.0)"
BraTS2021_01086t2,1,"[1.0, 1.0, 1.0]",1685401,"(240.0, 240.0, 155.0)"
BraTS2021_01087flair,1,"[1.0, 1.0, 1.0]",1539570,"(240.0, 240.0, 155.0)"
BraTS2021_01087t1,1,"[1.0, 1.0, 1.0]",1539570,"(240.0, 240.0, 155.0)"
BraTS2021_01087t1ce,1,"[1.0, 1.0, 1.0]",1539570,"(240.0, 240.0, 155.0)"
BraTS2021_01087t2,1,"[1.0, 1.0, 1.0]",1539522,"(240.0, 240.0, 155.0)"
BraTS2021_01088flair,1,"[1.0, 1.0, 1.0]",1610756,"(240.0, 240.0, 155.0)"
BraTS2021_01088t1,1,"[1.0, 1.0, 1.0]",1610850,"(240.0, 240.0, 155.0)"
BraTS2021_01088t1ce,1,"[1.0, 1.0, 1.0]",1610850,"(240.0, 240.0, 155.0)"
BraTS2021_01088t2,1,"[1.0, 1.0, 1.0]",1610007,"(240.0, 240.0, 155.0)"
BraTS2021_01089flair,1,"[1.0, 1.0, 1.0]",1507211,"(240.0, 240.0, 155.0)"
BraTS2021_01089t1,1,"[1.0, 1.0, 1.0]",1507237,"(240.0, 240.0, 155.0)"
BraTS2021_01089t1ce,1,"[1.0, 1.0, 1.0]",1507237,"(240.0, 240.0, 155.0)"
BraTS2021_01089t2,1,"[1.0, 1.0, 1.0]",1507132,"(240.0, 240.0, 155.0)"
BraTS2021_01090flair,1,"[1.0, 1.0, 1.0]",1439601,"(240.0, 240.0, 155.0)"
BraTS2021_01090t1,1,"[1.0, 1.0, 1.0]",1439630,"(240.0, 240.0, 155.0)"
BraTS2021_01090t1ce,1,"[1.0, 1.0, 1.0]",1439630,"(240.0, 240.0, 155.0)"
BraTS2021_01090t2,1,"[1.0, 1.0, 1.0]",1439578,"(240.0, 240.0, 155.0)"
BraTS2021_01091flair,1,"[1.0, 1.0, 1.0]",1455693,"(240.0, 240.0, 155.0)"
