image,voxel volume,voxel size,image volume,image size
00571T1w,4.8006945,"[0.8594, 0.8594, 6.5000005]",1176.1701440811157,"(220.0063934326172, 220.0063934326172, 136.50001001358032)"
00571T1wCE,4.8006945,"[0.8594, 0.8594, 6.5000005]",1084.9569492340088,"(220.0063934326172, 220.0063934326172, 136.50001001358032)"
00571T2w,1.2001736,"[0.4297, 0.4297, 6.5000005]",1072.9552130699158,"(220.0063934326172, 220.0063934326172, 136.50001001358032)"
00572FLAIR,3.0943244,"[1.0156, 1.0156, 2.9999948]",1045.8816304206848,"(259.99359130859375, 259.99359130859375, 173.99969577789307)"
00572T1w,1.6760954,"[6.5, 0.5078, 0.5078]",950.3460727930069,"(136.5, 259.99359130859375, 259.99359130859375)"
00572T1wCE,0.3867918,"[0.5078, 0.5078, 1.5000023]",233.23545268177986,"(259.99359130859375, 259.99359130859375, 204.0003080368042)"
00572T2w,2.062883,"[1.0156, 1.0156, 1.9999964]",523.9722566604614,"(259.99359130859375, 259.99359130859375, 171.99969244003296)"
00574FLAIR,3.0943298,"[1.0156, 1.0156, 3.0]",1067.5437927246094,"(259.99359130859375, 259.99359130859375, 180.0)"
00574T1w,1.5471663,"[1.0156, 1.0156, 1.5000014]",468.7914032936096,"(259.99359130859375, 259.99359130859375, 204.00019454956055)"
00574T1wCE,1.5471649,"[1.0156, 1.0156, 1.5]",309.4329833984375,"(259.99359130859375, 259.99359130859375, 180.0)"
00574T2w,2.0628865,"[1.0156, 1.0156, 2.0]",299.1185390949249,"(259.99359130859375, 259.99359130859375, 180.0)"
00575FLAIR,5.2734375,"[0.9375, 0.9375, 6.0]",2831.8359375,"(202.5, 240.0, 168.0)"
00575T1w,3.0996094,"[0.71875, 0.71875, 6.0]",1686.1875,"(184.0, 230.0, 168.0)"
00575T1wCE,3.0996094,"[0.71875, 0.71875, 6.0]",1286.337890625,"(172.5, 230.0, 168.0)"
00575T2w,1.2107849,"[0.44921875, 0.44921875, 6.0]",1632.1380615234375,"(186.875, 230.0, 168.0)"
00576FLAIR,3.0943315,"[1.0156, 1.0156, 3.0000017]",1154.185650587082,"(259.99359130859375, 259.99359130859375, 177.00009846687317)"
00576T1w,1.318362,"[0.9375, 0.9375, 1.500003]",493.0673871040344,"(240.0, 240.0, 204.00040531158447)"
00576T1wCE,0.87909377,"[0.4688, 0.4688, 4.0]",431.6350392103195,"(240.02560424804688, 240.02560424804688, 164.0)"
00576T2w,2.0628877,"[1.0156, 1.0156, 2.0000012]",610.6147499084473,"(259.99359130859375, 259.99359130859375, 174.0001037120819)"
00577FLAIR,3.0943277,"[1.0156, 1.0156, 2.999998]",1253.202713727951,"(259.99359130859375, 259.99359130859375, 161.99989700317383)"
00577T1w,1.5471641,"[1.0156, 1.0156, 1.4999993]",444.0360916852951,"(259.99359130859375, 259.99359130859375, 203.99990272521973)"
00577T1wCE,1.5471641,"[1.0156, 1.0156, 1.4999993]",314.0743087530136,"(259.99359130859375, 259.99359130859375, 203.99990272521973)"
00577T2w,2.0628853,"[1.0156, 1.0156, 1.9999988]",486.84092712402344,"(259.99359130859375, 259.99359130859375, 161.99990344047546)"
00578FLAIR,1.1077912,"[0.4296878, 0.42968804, 6.0000052]",2021.7189133167267,"(220.00015258789062, 220.00027465820312, 144.00012588500977)"
00578T1w,5.2734375,"[6.0, 0.9375, 0.9375]",1244.53125,"(168.0, 240.0, 240.0)"
00578T1wCE,0.92321044,"[0.42970017, 0.4296998, 5.0000005]",1123.5471079945564,"(220.00648498535156, 220.0063018798828, 140.00001335144043)"
00578T2w,1.2107859,"[0.44921878, 0.44921902, 6.000001]",676.8292989730835,"(230.00001525878906, 230.00013732910156, 144.0000228881836)"
00579FLAIR,3.094328,"[1.0156, 1.0156, 2.9999983]",903.5437545776367,"(259.99359130859375, 259.99359130859375, 185.99989652633667)"
00579T1w,1.5471686,"[1.0156, 1.0156, 1.5000037]",518.3014851808548,"(259.99359130859375, 259.99359130859375, 207.0005099773407)"
00579T1wCE,1.5471686,"[1.0156, 1.0156, 1.5000037]",318.7167341709137,"(259.99359130859375, 259.99359130859375, 207.0005099773407)"
00579T2w,2.0628853,"[1.0156, 1.0156, 1.9999989]",546.6646003723145,"(259.99359130859375, 259.99359130859375, 185.99990022182465)"
00581FLAIR,1.9074951,"[0.9766, 0.9766, 2.0]",2777.312925338745,"(250.0095977783203, 250.0095977783203, 160.0)"
00581T1w,6.1886597,"[6.0, 1.0156, 1.0156]",1534.78759765625,"(132.0, 259.99359130859375, 259.99359130859375)"
00581T1wCE,1.7167464,"[0.9766, 0.9766, 1.8000009]",3412.891941547394,"(250.0095977783203, 250.0095977783203, 223.20011234283447)"
00581T2w,1.9074951,"[0.9766, 0.9766, 2.0]",949.9325802326202,"(250.0095977783203, 250.0095977783203, 160.0)"
00582FLAIR,1.0155315,"[0.4296999, 5.5000033, 0.42969984]",1742.6521224975586,"(220.00634765625, 198.00012016296387, 220.00631713867188)"
00582T1w,1.0155303,"[0.4297, 0.42969984, 5.499996]",738.2905628681183,"(220.0063934326172, 220.00631713867188, 142.9999008178711)"
00582T1wCE,0.22157063,"[0.4297, 0.42969984, 1.2000011]",403.7016803920269,"(220.0063934326172, 220.00631713867188, 144.0001344680786)"
00582T2w,0.6092838,"[0.429688, 0.42968822, 3.2999926]",902.3493150472641,"(220.00025939941406, 220.0003662109375, 145.1996726989746)"
00583FLAIR,1.2107849,"[0.44921875, 0.44921875, 6.0]",3079.0260314941406,"(230.0, 230.0, 150.0)"
00583T1w,1.2107849,"[0.44921875, 0.44921875, 6.0]",1057.0152282714844,"(230.0, 230.0, 150.0)"
00583T1wCE,1.2107849,"[0.44921875, 0.44921875, 6.0]",1982.0549011230469,"(230.0, 230.0, 144.0)"
00583T2w,3.0996094,"[0.71875, 0.71875, 6.0]",1506.41015625,"(195.5, 230.0, 150.0)"
00584FLAIR,1.4282435,"[0.46874994, 0.46875715, 6.4999967]",1623.9128798246384,"(239.99996948242188, 240.003662109375, 162.49991655349731)"
00584T1w,1.4282191,"[6.499997, 0.46874782, 0.46875122]",1476.7785286903381,"(149.49993419647217, 239.99888610839844, 240.00062561035156)"
00584T1wCE,1.4282435,"[0.46874994, 0.46875715, 6.4999967]",1185.4421198368073,"(239.99996948242188, 240.003662109375, 162.49991655349731)"
00584T2w,1.4282435,"[0.46874994, 0.46875715, 6.4999967]",1006.9116801023483,"(239.99996948242188, 240.003662109375, 162.49991655349731)"
00586FLAIR,3.0943372,"[1.0156, 1.0156, 3.0000074]",1083.0180287361145,"(259.99359130859375, 259.99359130859375, 165.00040650367737)"
00586T1w,1.5471679,"[1.0156, 1.0156, 1.500003]",499.7352308034897,"(259.99359130859375, 259.99359130859375, 204.00040531158447)"
00586T1wCE,1.5471679,"[1.0156, 1.0156, 1.500003]",315.62225103378296,"(259.99359130859375, 259.99359130859375, 204.00040531158447)"
00586T2w,2.0628917,"[1.0156, 1.0156, 2.000005]",385.76075196266174,"(259.99359130859375, 259.99359130859375, 164.0004105567932)"
00587FLAIR,2.636716,"[0.9375, 0.9375, 2.9999967]",954.4911518096924,"(240.0, 240.0, 179.99979972839355)"
00587T1w,1.4285274,"[6.5, 0.4688, 0.4688]",727.1204237937927,"(149.5, 240.02560424804688, 240.02560424804688)"
00587T1wCE,1.5471631,"[1.0156, 1.0156, 1.4999983]",289.3195050954819,"(259.99359130859375, 259.99359130859375, 179.99979972839355)"
00587T2w,1.7578105,"[0.9375, 0.9375, 1.9999977]",363.86676800251007,"(240.0, 240.0, 179.99979615211487)"
00588FLAIR,3.0943298,"[1.0156, 1.0156, 3.0]",872.6010131835938,"(259.99359130859375, 259.99359130859375, 153.0)"
00588T1w,1.5471649,"[1.0156, 1.0156, 1.5]",419.2816925048828,"(259.99359130859375, 259.99359130859375, 186.0)"
00588T1wCE,1.5471649,"[1.0156, 1.0156, 1.5]",297.0556640625,"(259.99359130859375, 259.99359130859375, 186.0)"
00588T2w,2.0628865,"[1.0156, 1.0156, 2.0]",532.2247109413147,"(259.99359130859375, 259.99359130859375, 154.0)"
00589FLAIR,1.4281949,"[0.46874598, 0.46874502, 6.499998]",2010.8983917236328,"(239.99794006347656, 239.99745178222656, 155.9999542236328)"
00589T1w,1.4282104,"[6.4999957, 0.46874812, 0.46874815]",1403.9308012723923,"(129.99991416931152, 239.99903869628906, 239.99905395507812)"
00589T1wCE,1.4281949,"[0.46874598, 0.46874502, 6.499998]",1074.002550125122,"(239.99794006347656, 239.99745178222656, 155.9999542236328)"
00589T2w,1.4281949,"[0.46874598, 0.46874502, 6.499998]",1142.5559043884277,"(239.99794006347656, 239.99745178222656, 155.9999542236328)"
00590FLAIR,1.3186431,"[0.46880022, 0.46880013, 6.0000067]",1004.8060369491577,"(240.0257110595703, 240.02566528320312, 144.00016021728516)"
00590T1w,1.318358,"[0.9375004, 0.93750024, 1.4999974]",475.92721796035767,"(240.00010681152344, 240.00006103515625, 191.99966430664062)"
00590T1wCE,1.318358,"[0.9375004, 0.93750024, 1.4999974]",270.2633786201477,"(240.00010681152344, 240.00006103515625, 191.99966430664062)"
00590T2w,1.3186431,"[0.46880022, 0.46880013, 6.0000067]",532.7318096160889,"(240.0257110595703, 240.02566528320312, 144.00016021728516)"
00591FLAIR,3.0943227,"[1.0156, 1.0156, 2.999993]",934.4854497909546,"(259.99359130859375, 259.99359130859375, 173.99959897994995)"
00591T1w,1.547168,"[1.0156, 1.0156, 1.5000031]",413.0938603878021,"(259.99359130859375, 259.99359130859375, 195.00040292739868)"
00591T1wCE,1.547168,"[1.0156, 1.0156, 1.5000031]",272.301570892334,"(259.99359130859375, 259.99359130859375, 195.00040292739868)"
00591T2w,2.0628817,"[1.0156, 1.0156, 1.9999954]",495.091609954834,"(259.99359130859375, 259.99359130859375, 171.99960017204285)"
00593FLAIR,3.0943298,"[1.0156, 1.0156, 3.0]",1234.6376037597656,"(259.99359130859375, 259.99359130859375, 192.0)"
00593T1w,1.6760954,"[6.5, 0.5078, 0.5078]",787.7648222446442,"(143.0, 259.99359130859375, 259.99359130859375)"
00593T1wCE,1.5471649,"[1.0156, 1.0156, 1.5]",392.9798889160156,"(259.99359130859375, 259.99359130859375, 204.0)"
00593T2w,2.0628865,"[1.0156, 1.0156, 2.0]",658.0607860088348,"(259.99359130859375, 259.99359130859375, 190.0)"
00594FLAIR,3.0943298,"[1.0156, 1.0156, 3.0]",1079.9211120605469,"(259.99359130859375, 259.99359130859375, 195.0)"
00594T1w,1.6760954,"[6.5, 0.5078, 0.5078]",861.5130183696747,"(149.5, 259.99359130859375, 259.99359130859375)"
00594T1wCE,0.38679063,"[0.5078, 0.5078, 1.4999977]",1077.9854947328568,"(259.99359130859375, 259.99359130859375, 203.9996919631958)"
00594T2w,2.0628834,"[1.0156, 1.0156, 1.9999969]",808.6502838134766,"(259.99359130859375, 259.99359130859375, 193.99969935417175)"
00596FLAIR,3.0943265,"[1.0156, 1.0156, 2.999997]",953.0525608062744,"(259.99359130859375, 259.99359130859375, 194.99979853630066)"
00596T1w,1.4285274,"[6.5, 0.4688, 0.4688]",882.8299055099487,"(149.5, 240.02560424804688, 240.02560424804688)"
00596T1wCE,1.5471632,"[1.0156, 1.0156, 1.4999985]",276.94222140312195,"(259.99359130859375, 259.99359130859375, 200.9997923374176)"
00596T2w,2.0628843,"[1.0156, 1.0156, 1.999998]",272.30073165893555,"(259.99359130859375, 259.99359130859375, 195.9998013973236)"
00597FLAIR,3.0943298,"[1.0156, 1.0156, 3.0]",1042.7891540527344,"(259.99359130859375, 259.99359130859375, 189.0)"
00597T1w,1.5471649,"[1.0156, 1.0156, 1.5]",488.90411376953125,"(259.99359130859375, 259.99359130859375, 195.0)"
00597T1wCE,1.5471649,"[1.0156, 1.0156, 1.5]",331.0932922363281,"(259.99359130859375, 259.99359130859375, 195.0)"
00597T2w,2.0628865,"[1.0156, 1.0156, 2.0]",462.0865707397461,"(259.99359130859375, 259.99359130859375, 188.0)"
00598FLAIR,3.0943265,"[1.0156, 1.0156, 2.999997]",1005.656111240387,"(259.99359130859375, 259.99359130859375, 194.99979853630066)"
00598T1w,1.5471649,"[1.0156, 1.0156, 1.5]",425.47035217285156,"(259.99359130859375, 259.99359130859375, 219.0)"
00598T1wCE,1.5471649,"[1.0156, 1.0156, 1.5]",309.4329833984375,"(259.99359130859375, 259.99359130859375, 219.0)"
00598T2w,2.0628843,"[1.0156, 1.0156, 1.999998]",565.2303066253662,"(259.99359130859375, 259.99359130859375, 193.99980342388153)"
00599FLAIR,3.0943298,"[1.0156, 1.0156, 3.0]",690.0355529785156,"(259.99359130859375, 259.99359130859375, 171.0)"
00599T1w,1.3183556,"[0.9374996, 0.9374996, 1.499997]",361.2294235229492,"(239.99989318847656, 239.99989318847656, 203.99959468841553)"
00599T1wCE,1.3183556,"[0.9374996, 0.9374996, 1.499997]",221.48373413085938,"(239.99989318847656, 239.99989318847656, 203.99959468841553)"
00599T2w,2.0628865,"[1.0156, 1.0156, 2.0]",575.5453269481659,"(259.99359130859375, 259.99359130859375, 170.0)"
00601FLAIR,0.30000004,"[0.49999994, 1.2000005, 0.4999999]",1524.9002120792866,"(255.99996948242188, 249.6001091003418, 255.9999542236328)"
00601T1w,1.0000035,"[1.000002, 1.0000018, 0.99999964]",495.0017112493515,"(256.0005187988281, 256.0004577636719, 179.99993562698364)"
00601T1wCE,1.0000029,"[1.000002, 1.0000018, 0.99999905]",411.00117588043213,"(256.0005187988281, 256.0004577636719, 179.99982833862305)"
00601T2w,0.12500021,"[0.5000002, 0.4999984, 0.50000226]",1116.8768639862537,"(200.00007152557373, 255.99917602539062, 256.00115966796875)"
00602FLAIR,0.3000004,"[0.5, 1.2000016, 0.5]",1465.20195043087,"(256.0, 235.20031309127808, 256.0)"
00602T1w,0.99999714,"[1.0, 1.0, 0.99999714]",546.9984350204468,"(256.0, 256.0, 175.99949645996094)"
00602T1wCE,0.99999714,"[1.0, 1.0, 0.99999714]",256.99926471710205,"(256.0, 256.0, 175.99949645996094)"
00602T2w,0.125,"[0.5, 0.5, 0.5]",698.625,"(188.0, 256.0, 256.0)"
00604FLAIR,0.2999995,"[0.5000011, 1.200001, 0.49999765]",1537.1974650621414,"(256.00054931640625, 240.00020027160645, 255.99879455566406)"
00604T1w,0.9999926,"[0.99999577, 0.999996, 1.0000008]",555.9958906173706,"(255.99891662597656, 255.9989776611328, 168.0001401901245)"
00604T1wCE,0.9999927,"[0.99999577, 0.999996, 1.000001]",353.99742579460144,"(255.99891662597656, 255.9989776611328, 168.00016021728516)"
00604T2w,0.1250003,"[0.5000015, 0.50000113, 0.49999857]",2483.505921125412,"(192.00057220458984, 256.0005798339844, 255.999267578125)"
00605FLAIR,0.2999971,"[0.49999738, 1.1999996, 0.49999794]",1402.7863988876343,"(255.9986572265625, 225.59991931915283, 255.9989471435547)"
00605T1w,0.9999981,"[0.9999999, 1.0, 0.9999982]",448.99914360046387,"(255.99996948242188, 256.0, 181.99967455863953)"
00605T1wCE,0.9999981,"[0.9999999, 1.0, 0.9999982]",283.9994583129883,"(255.99996948242188, 256.0, 181.99967455863953)"
00605T2w,0.12499889,"[0.4999989, 0.49999848, 0.49999818]",1354.487970560789,"(203.99955010414124, 255.9992218017578, 255.9990692138672)"
00606FLAIR,0.3,"[0.50000054, 1.1999997, 0.4999996]",1404.9000558257103,"(256.0002746582031, 239.99993801116943, 255.9998016357422)"
00606T1w,1.000002,"[1.0, 1.000002, 1.0]",517.0010477304459,"(256.0, 256.0005187988281, 190.0)"
00606T1wCE,1.000002,"[1.0, 1.000002, 1.0]",318.0006444454193,"(256.0, 256.0005187988281, 190.0)"
00606T2w,0.12500037,"[0.4999988, 0.500001, 0.50000167]",1586.879729256034,"(207.99950408935547, 256.0005187988281, 256.0008544921875)"
00607FLAIR,0.99999565,"[1.0000002, 1.0, 0.9999954]",1717.9925247430801,"(172.0000410079956, 256.0, 255.9988250732422)"
00607T1w,0.5539278,"[0.42969882, 0.42970115, 3.0000083]",625.938390493393,"(220.00579833984375, 220.00698852539062, 162.0004506111145)"
00607T1wCE,1.0000027,"[0.9999984, 1.0000023, 1.0000021]",349.0009568929672,"(255.9995880126953, 210.0004756450653, 256.00054931640625)"
00607T2w,0.99999565,"[1.0000002, 1.0, 0.9999954]",1403.9938910007477,"(172.0000410079956, 256.0, 255.9988250732422)"
00608FLAIR,0.24999875,"[1.0000001, 0.49999776, 0.49999967]",1898.490494608879,"(186.00002217292786, 255.9988555908203, 255.9998321533203)"
00608T1w,1.0089065,"[0.44919938, 0.44920152, 5.000006]",770.8045535087585,"(229.99008178710938, 229.99118041992188, 185.0002293586731)"
00608T1wCE,0.17226504,"[0.43750086, 0.8999973, 0.43749896]",351.59294234216213,"(224.0004425048828, 239.39928019046783, 223.9994659423828)"
00608T2w,0.124998905,"[0.49999928, 0.49999878, 0.49999756]",1871.2336043268442,"(187.99973106384277, 255.99937438964844, 255.99874877929688)"
00610FLAIR,0.3000006,"[0.49999955, 1.2000036, 0.49999994]",1395.6028282642365,"(255.99977111816406, 240.00072479248047, 255.99996948242188)"
00610T1w,1.0000015,"[0.9999991, 1.0000026, 0.9999999]",432.0006694793701,"(255.99977111816406, 242.00063467025757, 255.99996948242188)"
00610T1wCE,1.0000015,"[0.9999991, 1.0000026, 0.9999999]",254.0003936290741,"(255.99977111816406, 242.00063467025757, 255.99996948242188)"
00610T2w,0.124999434,"[0.49999973, 0.49999994, 0.49999806]",2011.3658885657787,"(203.9998905658722, 255.99996948242188, 255.99900817871094)"
00611FLAIR,0.2999978,"[0.5, 1.199997, 0.49999762]",1143.5916385650635,"(256.0, 225.59942626953125, 255.998779296875)"
00611T1w,1.0000024,"[1.0, 1.0000012, 1.0000012]",434.0010347366333,"(256.0, 256.00030517578125, 188.00022411346436)"
00611T1wCE,1.0000024,"[1.0, 1.0000012, 1.0000012]",354.00084400177,"(256.0, 256.00030517578125, 188.00022411346436)"
00611T2w,0.125,"[0.5, 0.5, 0.5]",894.5,"(188.0, 256.0, 256.0)"
00612FLAIR,0.2999999,"[0.5, 1.1999996, 0.5]",1456.1994792222977,"(256.0, 249.59991073608398, 256.0)"
00612T1w,0.15000014,"[0.5, 0.5, 0.60000056]",536.7005011737347,"(256.0, 256.0, 211.20019721984863)"
00612T1wCE,0.15000014,"[0.5, 0.5, 0.60000056]",369.3003448545933,"(256.0, 256.0, 211.20019721984863)"
00612T2w,0.2749996,"[1.0999984, 0.5, 0.5]",1818.5722802579403,"(206.7996907234192, 256.0, 256.0)"
00613FLAIR,0.29999766,"[0.49999863, 1.1999973, 0.49999863]",1288.7899367809296,"(255.99929809570312, 225.59949350357056, 255.99929809570312)"
00613T1w,1.0000042,"[1.000005, 1.0, 0.99999917]",436.00181913375854,"(256.00128173828125, 256.0, 179.99984979629517)"
00613T1wCE,1.0000042,"[1.000005, 1.0, 0.99999917]",287.00119745731354,"(256.00128173828125, 256.0, 179.99984979629517)"
00613T2w,0.12499927,"[0.49999925, 0.5, 0.49999782]",1287.6174786537886,"(187.99971985816956, 256.0, 255.99888610839844)"
00615FLAIR,0.25000042,"[0.5000006, 1.0000005, 0.5]",1428.5023840665817,"(256.00030517578125, 222.00010585784912, 256.0)"
00615T1w,0.14999875,"[0.4999978, 0.4999978, 0.6000003]",611.9949173927307,"(255.99887084960938, 255.99887084960938, 177.6000952720642)"
00615T1wCE,0.14999875,"[0.4999978, 0.4999978, 0.6000003]",389.2467673122883,"(255.99887084960938, 255.99887084960938, 177.6000952720642)"
00615T2w,0.125,"[0.5, 0.5, 0.5]",1762.875,"(188.0, 256.0, 256.0)"
00616FLAIR,0.29999858,"[0.49999806, 1.1999985, 0.5000002]",1143.8945909142494,"(255.99900817871094, 239.99969959259033, 256.0000915527344)"
00616T1w,0.9999996,"[0.99999875, 0.99999833, 1.0000025]",450.99981182813644,"(255.9996795654297, 255.99957275390625, 168.00042057037354)"
00616T1wCE,0.99999535,"[0.9999987, 0.99999523, 1.0000014]",290.9986470937729,"(255.99966430664062, 255.998779296875, 188.00026893615723)"
00616T2w,0.124998875,"[0.5000002, 0.49999714, 0.49999818]",1447.3619731888175,"(204.0000729560852, 255.99853515625, 255.9990692138672)"
00618FLAIR,0.3,"[0.5, 1.2, 0.5]",1277.4000507593155,"(256.0, 249.6000099182129, 256.0)"
00618T1w,1.0000001,"[1.0000007, 1.0000011, 0.99999833]",475.00005662441254,"(256.00018310546875, 256.0002746582031, 205.99965620040894)"
00618T1wCE,0.9999999,"[1.0000007, 1.0000011, 0.9999981]",222.99997341632843,"(256.00018310546875, 256.0002746582031, 209.9995994567871)"
00618T2w,0.5000013,"[0.4999994, 1.0, 1.0000038]",845.0022161006927,"(215.99974250793457, 256.0, 256.0009765625)"
00619FLAIR,0.29999974,"[0.5, 1.199999, 0.5]",1201.49897351861,"(256.0, 239.99979496002197, 256.0)"
00619T1w,1.0,"[1.0, 1.0, 1.0]",415.0,"(256.0, 256.0, 188.0)"
00619T1wCE,1.000001,"[1.0, 1.0, 1.000001]",261.0002489089966,"(256.0, 256.0, 204.00019454956055)"
00619T2w,0.125,"[0.5, 0.5, 0.5]",1795.0,"(212.0, 256.0, 256.0)"
00620FLAIR,0.30000058,"[0.50000155, 1.2000018, 0.49999866]",1872.603608906269,"(256.00079345703125, 249.6003818511963, 255.9993133544922)"
00620T1w,0.15,"[0.5, 0.5, 0.6]",683.2500271499157,"(256.0, 256.0, 211.20000839233398)"
00620T1wCE,0.15,"[0.5, 0.5, 0.6]",418.3500166237354,"(256.0, 256.0, 211.20000839233398)"
00620T2w,0.27500087,"[1.1000022, 0.5000006, 0.5]",2100.456646800041,"(228.80045127868652, 256.00030517578125, 256.0)"
00621FLAIR,0.30000004,"[0.49999955, 1.1999997, 0.50000066]",1567.8002180457115,"(255.99977111816406, 259.199933052063, 256.0003356933594)"
00621T1w,0.99999505,"[0.9999988, 0.99999684, 0.9999994]",506.9974917769432,"(255.99969482421875, 255.9991912841797, 177.9998939037323)"
00621T1wCE,0.99999505,"[0.9999988, 0.99999684, 0.9999994]",363.99819922447205,"(255.99969482421875, 255.9991912841797, 177.9998939037323)"
00621T2w,0.12500037,"[0.49999997, 0.49999937, 0.50000215]",2226.0066339969635,"(199.99998807907104, 255.9996795654297, 256.0010986328125)"
00622FLAIR,0.29999956,"[0.49999976, 1.2000002, 0.49999946]",1351.1980402469635,"(255.9998779296875, 225.600031375885, 255.99972534179688)"
00622T1w,1.0000026,"[1.0000013, 1.0000008, 1.0000005]",429.0011250972748,"(256.0003356933594, 256.0002136230469, 172.0000820159912)"
00622T1wCE,1.0000026,"[1.0000013, 1.0000008, 1.0000005]",278.0007290840149,"(256.0003356933594, 256.0002136230469, 172.0000820159912)"
00622T2w,0.12500055,"[0.50000125, 0.50000054, 0.5000004]",1433.881324455142,"(188.00047063827515, 256.0002746582031, 256.0002136230469)"
00623FLAIR,0.29999903,"[0.4999984, 1.200001, 0.49999955]",1543.4950013458729,"(255.99917602539062, 244.80020427703857, 255.99977111816406)"
00623T1w,0.9999987,"[1.0000013, 0.99999845, 0.9999989]",638.9991620779037,"(256.0003356933594, 255.99960327148438, 175.99981117248535)"
00623T1wCE,0.9999987,"[1.0000013, 0.99999845, 0.9999989]",378.99950301647186,"(256.0003356933594, 255.99960327148438, 175.99981117248535)"
00623T2w,0.12499988,"[0.4999997, 0.4999981, 0.5000017]",1810.123273730278,"(187.99988794326782, 255.9990234375, 256.0008850097656)"
00624FLAIR,0.3000001,"[0.49999976, 1.2000016, 0.49999976]",1719.3005807101727,"(255.9998779296875, 259.2003450393677, 255.9998779296875)"
00624T1w,0.7000005,"[0.99999976, 1.0000002, 0.7000005]",969.5007264614105,"(255.99993896484375, 256.00006103515625, 201.60015106201172)"
00624T1wCE,0.7000005,"[0.99999976, 1.0000002, 0.7000005]",702.1005260944366,"(255.99993896484375, 256.00006103515625, 201.60015106201172)"
